,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
867,Tyard_1549_btv1b8617188p_35.xml,16,8,Ø,5.97,2.08,94.02,5.97,2.07,2.97,97.02,756,7,3,6,766,769
869,Montenay_btv1b8609568n_230.xml,27,18,Ø,9.62,2.49,90.37,9.09,2.45,3.36,96.63,1072,10,2,15,1084,1097
871,Epigrammata_1520_23_81ab9_default.xml,3,2,345,2.04,0.44,97.95,2.04,0.44,0.59,99.4,671,1,1,1,673,673
872,Guillet_1546_bpt6k3182270_58.xml,5,4,205,5.06,1.13,94.93,5.06,1.13,1.8,98.19,437,3,1,1,441,441
874,poetry_2207529.xml,5,4,Ø,2.43,0.43,97.56,2.43,0.43,0.61,99.38,1135,2,3,0,1140,1137
875,Magny_1553_bpt6k8711906g_70.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1085,0,0,0,1085,1085
877,Apologia_1534_61_b0375_default.xml,2,4,Ø,2.22,0.16,97.77,1.66,0.16,0.16,99.83,1182,0,2,0,1184,1182
878,Tyard_1549_btv1b8617188p_93.xml,7,5,103,4.58,1.1,95.41,4.58,1.09,1.56,98.43,631,3,2,2,636,636
880,Sceve_1544_btv1b8609581h_65.xml,23,14,Ø,7.82,2.16,92.17,7.82,2.15,3.44,96.55,1046,14,0,9,1060,1069
881,Labe_1555_btv1b86095588_31.xml,22,5,Ø,2.97,2.45,97.02,1.48,2.45,2.45,97.54,874,0,22,0,896,874
882,desRoches_1585_bpt6k706947_50.xml,3,3,3,1.8,0.29,98.19,1.8,0.29,0.59,99.4,1000,3,0,0,1003,1003
883,Montenay_btv1b8609568n_155.xml,3,2,Ø,3.38,0.88,96.61,3.38,0.88,1.47,98.52,336,2,0,1,338,339
884,Labe_1555_btv1b86095588_57.xml,4,2,Ø,1.05,0.34,98.94,1.05,0.34,0.51,99.48,1156,2,0,2,1158,1160
885,Tyard_1549_btv1b8617188p_45.xml,4,4,Ø,2.68,0.48,97.31,2.34,0.48,0.72,99.27,826,2,0,2,828,830
886,Apologia_1534_84_bab49_default.xml,6,5,Ø,2.92,0.51,97.07,2.92,0.51,0.68,99.31,1156,2,3,1,1161,1159
888,Labe_1555_btv1b86095588_48.xml,9,4,Ø,1.87,0.76,98.12,1.64,0.76,1.01,98.98,1170,3,5,1,1178,1174
890,In_Fabrum_1526_42_9d123_default.xml,1,1,Ø,1.88,0.31,98.11,1.88,0.31,0.31,99.68,312,0,1,0,313,312
891,Aretius_1-Tim_page_00076.xml,31,22,Ø,12.5,2.5,87.5,11.07,2.48,3.6,96.39,1216,14,7,10,1237,1240
892,Labe_1555_btv1b86095588_78.xml,1,1,1,0.49,0.08,99.5,0.49,0.08,0.17,99.82,1163,1,0,0,1164,1164
893,Labe_1555_btv1b86095588_91.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1149,0,0,0,1149,1149
894,Aretius_1-Tim_page_00469.xml,7,7,Ø,5.1,0.76,94.89,4.74,0.75,1.19,98.8,915,4,0,3,919,922
895,desAutels_1550_bpt6k15272172_4.xml,2,2,2,0.81,0.14,99.18,0.81,0.14,0.29,99.7,1333,2,0,0,1335,1335
896,Montenay_btv1b8609568n_77.xml,2,2,Ø,3.07,0.55,96.92,3.07,0.55,0.82,99.17,360,1,1,0,362,361
898,Guillet_1546_bpt6k3182270_74.xml,3,3,7,3.57,0.62,96.42,2.97,0.62,0.83,99.16,476,1,1,1,478,478
899,Montenay_btv1b8609568n_15.xml,13,12,Ø,7.22,1.35,92.77,6.92,1.35,2.18,97.81,946,8,3,2,957,956
901,T_M_Daneau_1_Tim_C2_2012981.xml,7,13,Ø,5.55,0.44,94.44,4.27,0.44,0.44,99.55,1557,0,4,3,1561,1560
902,desAutels_1550_bpt6k15272172_23.xml,4,4,437,2.68,0.48,97.31,2.68,0.47,0.71,99.28,830,2,1,1,833,833
904,Tyard_1549_btv1b8617188p_7.xml,15,6,Ø,27.27,12.29,72.72,27.27,12.29,19.79,80.2,107,10,5,0,122,117
905,desAutels_1550_bpt6k15272172_61.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,390,0,0,0,390,390
906,Montenay_btv1b8609568n_223.xml,8,7,Ø,5.22,1.04,94.77,4.85,1.04,1.68,98.31,761,5,0,3,766,769
907,Bucer_1530_Bucer_1530.xml,8,5,466,3.93,0.93,96.06,3.93,0.93,1.4,98.59,848,4,2,2,854,854
908,Ad_Sodales_1518_00000176.xml,10,9,266,5.8,1.03,94.19,5.48,1.03,1.44,98.55,958,4,3,3,965,965
909,Labe_1555_btv1b86095588_22.xml,9,3,Ø,1.49,0.82,98.5,1.24,0.81,1.0,98.99,1090,2,5,2,1097,1094
910,Sceve_1544_btv1b8609581h_81.xml,8,6,Ø,3.4,0.78,96.59,3.4,0.78,1.26,98.73,1015,5,1,2,1021,1022
911,Sceve_1544_btv1b8609581h_12.xml,22,15,Ø,9.09,2.23,90.9,9.09,2.21,3.41,96.58,970,12,1,9,983,991
912,Epigrammata_1520_36_f33c6_default.xml,4,4,Ø,2.94,0.44,97.05,2.57,0.44,0.55,99.44,890,1,1,2,892,893
913,Sceve_1544_btv1b8609581h_85.xml,21,13,Ø,7.22,2.09,92.77,6.94,2.08,3.06,96.93,988,10,3,8,1001,1006
914,Labe_1555_btv1b86095588_86.xml,2,2,2,1.03,0.17,98.96,1.03,0.17,0.34,99.65,1148,2,0,0,1150,1150
916,Montenay_btv1b8609568n_11.xml,13,11,Ø,6.96,1.42,93.03,6.64,1.41,1.96,98.03,904,5,5,3,914,912
917,Daneau_1-Tim_6_32167_default.xml,21,11,Ø,6.28,1.84,93.71,6.28,1.82,2.69,97.3,1127,10,1,10,1138,1147
918,Montenay_btv1b8609568n_199.xml,5,3,Ø,5.26,1.47,94.73,5.26,1.46,2.33,97.66,336,3,0,2,339,341
919,Epigrammata_1520_51_cd4b0_default.xml,5,4,Ø,3.25,0.62,96.74,2.84,0.61,0.86,99.13,802,2,1,2,805,806
920,Bucer_Eph_b_31_6add3_default.xml,3,2,3,3.92,0.94,96.07,3.92,0.94,1.87,98.12,315,3,0,0,318,318
921,Montenay_btv1b8609568n_113.xml,2,2,Ø,3.17,0.56,96.82,3.17,0.56,0.84,99.15,351,1,0,1,352,353
922,Magny_1553_bpt6k8711906g_14.xml,1,1,1,0.96,0.16,99.03,0.96,0.16,0.33,99.66,589,1,0,0,590,590
923,desRoches_1585_bpt6k706947_12.xml,5,4,Ø,1.96,0.44,98.03,1.96,0.44,0.71,99.28,1117,3,0,2,1120,1122
924,Labe_1555_btv1b86095588_119.xml,13,6,Ø,2.8,1.1,97.19,2.57,1.1,1.44,98.55,1165,4,8,1,1177,1170
925,Marquets_1562_bpt6k1521180m_26.xml,8,6,Ø,2.76,0.6,97.23,2.76,0.6,0.98,99.01,1307,5,0,3,1312,1315
926,Marquets_1562_bpt6k1521180m_18.xml,8,4,Ø,5.0,1.51,95.0,5.0,1.5,2.24,97.75,524,4,0,4,528,532
927,T_M_Daneau_1_Tim_C2_2012959.xml,2,4,875,1.83,0.14,98.16,1.37,0.14,0.14,99.85,1365,0,1,1,1366,1366
928,Sceve_1544_btv1b8609581h_51.xml,5,3,Ø,2.91,0.86,97.08,2.91,0.86,1.37,98.62,574,3,0,2,577,579
929,Marquets_1562_bpt6k1521180m_17.xml,6,6,Ø,4.83,0.85,95.16,4.83,0.85,1.42,98.57,695,4,0,2,699,701
930,Montenay_btv1b8609568n_16.xml,9,8,Ø,5.16,0.99,94.83,5.16,0.98,1.64,98.35,902,6,1,2,909,910
931,Sceve_1544_btv1b8609581h_28.xml,11,7,Ø,3.97,1.06,96.02,3.97,1.05,1.72,98.27,1029,7,0,4,1036,1040
932,T_M_Daneau_1_Tim_C1_2012930.xml,11,12,Ø,5.55,0.76,94.44,4.86,0.76,1.17,98.82,1429,6,3,2,1438,1437
933,T_M_Daneau_1_Tim_C2_2012999.xml,11,11,1140,4.7,0.75,95.29,3.63,0.75,1.09,98.9,1449,5,3,3,1457,1457
934,Montenay_btv1b8609568n_197.xml,3,2,Ø,3.12,0.85,96.87,3.12,0.85,1.42,98.57,347,2,0,1,349,350
935,desAutels_1550_bpt6k15272172_20.xml,3,2,Ø,1.25,0.33,98.74,1.25,0.33,0.55,99.44,896,2,0,1,898,899
939,Guillet_1546_bpt6k3182270_23.xml,7,6,244,4.19,0.88,95.8,4.19,0.88,1.51,98.48,785,5,1,1,791,791
940,Tyard_1549_btv1b8617188p_53.xml,2,4,230,4.59,0.43,95.4,3.44,0.43,0.43,99.56,463,0,1,1,464,464
941,Guillet_1546_bpt6k3182270_31.xml,9,7,Ø,5.46,1.34,94.53,5.46,1.34,1.93,98.06,661,4,3,2,668,667
942,Guillet_1546_bpt6k3182270_92.xml,4,3,Ø,1.97,0.48,98.02,1.97,0.48,0.84,99.15,824,3,0,1,827,828
943,Tyard_1549_btv1b8617188p_91.xml,6,4,Ø,3.14,0.83,96.85,3.14,0.83,1.24,98.75,715,3,0,3,718,721
945,T_M_Daneau_1_Tim_C1_2012887.xml,16,10,Ø,7.75,1.88,92.24,6.97,1.88,2.7,97.29,834,7,6,3,847,844
946,Sceve_1544_btv1b8609581h_96.xml,25,13,Ø,7.6,2.53,92.39,7.6,2.51,3.99,96.0,971,15,0,10,986,996
947,Sceve_1544_btv1b8609581h_84.xml,15,9,Ø,5.11,1.49,94.88,4.82,1.48,2.27,97.72,992,8,1,6,1001,1006
951,Labe_1555_btv1b86095588_106.xml,26,18,Ø,8.49,2.22,91.5,8.25,2.22,2.98,97.01,1143,9,17,0,1169,1152
952,Tyard_1549_btv1b8617188p_30.xml,20,14,Ø,9.92,2.58,90.07,9.21,2.55,3.69,96.3,762,9,2,9,773,780
953,T_M_Daneau_1_Tim_C2_2013001.xml,5,5,225,2.19,0.34,97.8,1.97,0.34,0.55,99.44,1439,3,1,1,1443,1443
954,Apologia_1534_15_1507e_default.xml,8,10,Ø,4.92,0.58,95.07,4.43,0.58,0.73,99.26,1353,2,5,1,1360,1356
955,Montenay_btv1b8609568n_73.xml,3,2,58,3.27,0.89,96.72,3.27,0.89,1.18,98.81,334,1,1,1,336,336
956,Labe_1555_btv1b86095588_16.xml,2,1,Ø,0.51,0.17,99.48,0.51,0.17,0.26,99.73,1145,1,0,1,1146,1147
959,T_M_Daneau_1_Tim_C1_2012892.xml,9,7,Ø,3.88,0.76,96.11,3.88,0.76,1.02,98.97,1162,3,4,2,1169,1167
960,Marquets_1562_bpt6k1521180m_13.xml,8,7,Ø,5.93,1.09,94.06,5.93,1.09,2.04,97.95,724,7,0,1,731,732
961,Labe_1555_btv1b86095588_20.xml,8,5,Ø,3.9,1.23,96.09,3.9,1.22,1.83,98.16,644,4,0,4,648,652
962,Sceve_1544_btv1b8609581h_36.xml,13,8,Ø,4.59,1.26,95.4,4.59,1.26,2.03,97.96,1016,8,0,5,1024,1029
963,Apologia_1534_49_e1305_default.xml,1,1,Ø,0.51,0.07,99.48,0.51,0.07,0.07,99.92,1366,0,1,0,1367,1366
965,Montenay_btv1b8609568n_125.xml,1,1,1,1.47,0.27,98.52,1.47,0.27,0.55,99.44,359,1,0,0,360,360
968,Epigrammata_1520_50_eacd1_default.xml,8,7,Ø,5.03,0.82,94.96,4.67,0.82,1.12,98.87,967,3,3,2,973,972
969,Apologia_1534_47_e0210_default.xml,7,7,Ø,3.48,0.5,96.51,3.23,0.5,0.57,99.42,1383,1,6,0,1390,1384
970,T_M_Daneau_1_Tim_C2_2012965.xml,7,6,1167,2.46,0.44,97.53,2.05,0.44,0.63,99.36,1569,3,2,2,1574,1574
971,Megander_Eph_page_108.xml,6,6,450,4.58,0.71,95.41,3.81,0.71,0.95,99.04,832,2,2,2,836,836
972,desRoches_1585_bpt6k706947_6.xml,5,3,Ø,3.52,1.05,96.47,3.52,1.05,1.68,98.31,470,3,0,2,473,475
973,Sceve_1544_btv1b8609581h_58.xml,12,9,Ø,5.02,1.19,94.97,5.02,1.18,1.77,98.22,998,6,0,6,1004,1010
975,Daneau_1-Tim_5_a1010_default.xml,37,18,Ø,9.78,3.14,90.21,9.23,3.09,4.42,95.57,1158,16,4,17,1178,1191
976,Tyard_1549_btv1b8617188p_64.xml,6,6,Ø,5.17,0.85,94.82,5.17,0.85,1.13,98.86,699,2,0,4,701,705
977,Sceve_1544_btv1b8609581h_47.xml,11,8,Ø,7.69,1.85,92.3,7.69,1.83,2.99,97.0,587,7,0,4,594,598
978,desAutels_1550_bpt6k15272172_10.xml,2,2,Ø,1.17,0.21,98.82,1.17,0.21,0.31,99.68,936,1,1,0,938,937
979,Guillet_1546_bpt6k3182270_82.xml,13,8,Ø,5.47,1.58,94.52,5.47,1.57,2.53,97.46,813,8,1,4,822,825
981,Sceve_1544_btv1b8609581h_17.xml,14,10,Ø,5.84,1.43,94.15,5.84,1.42,2.12,97.87,971,7,1,6,979,984
982,desRoches_1585_bpt6k706947_21.xml,5,5,Ø,2.89,0.52,97.1,2.89,0.52,0.94,99.05,947,4,1,0,952,951
983,T_M_Daneau_1_Tim_C1_2012928.xml,14,8,Ø,3.55,0.99,96.44,3.33,0.99,1.55,98.44,1399,8,1,5,1408,1412
984,T_M_Daneau_1_Tim_C2_2012971.xml,6,3,1218,1.47,0.44,98.52,1.23,0.44,0.58,99.41,1352,2,2,2,1356,1356
985,Ad_Sodales_1518_00000174.xml,10,10,Ø,7.24,1.07,92.75,7.24,1.07,1.92,98.07,921,8,2,0,931,929
986,Montenay_btv1b8609568n_105.xml,5,4,Ø,6.45,1.42,93.54,6.45,1.42,1.71,98.28,346,1,3,1,350,348
987,Magny_1553_bpt6k8711906g_67.xml,3,3,3,1.59,0.27,98.4,1.59,0.27,0.54,99.45,1099,3,0,0,1102,1102
988,Tyard_1549_btv1b8617188p_51.xml,9,4,Ø,3.41,1.31,96.58,3.41,1.3,2.02,97.97,679,5,0,4,684,688
989,Montenay_btv1b8609568n_59.xml,1,1,1,1.61,0.28,98.38,1.61,0.28,0.57,99.42,349,1,0,0,350,350
990,Labe_1555_btv1b86095588_71.xml,21,5,Ø,2.53,1.73,97.46,1.52,1.73,1.82,98.17,1187,1,20,0,1208,1188
991,Labe_1555_btv1b86095588_46.xml,6,2,Ø,0.9,0.49,99.09,0.67,0.49,0.58,99.41,1195,1,5,0,1201,1196
992,T_M_Daneau_1_Tim_C2_2012998.xml,5,5,Ø,2.01,0.31,97.98,1.81,0.31,0.43,99.56,1602,2,1,2,1605,1606
993,desRoches_1585_bpt6k706947_53.xml,3,4,Ø,3.1,0.4,96.89,2.71,0.4,0.66,99.33,744,2,0,1,746,747
994,Guillet_1546_bpt6k3182270_33.xml,6,6,Ø,4.79,0.86,95.19,4.39,0.86,1.29,98.7,687,3,2,1,692,691
996,Apologia_1534_29_1f1e2_default.xml,4,5,Ø,2.64,0.3,97.35,2.38,0.3,0.3,99.69,1305,0,4,0,1309,1305
997,Guillet_1546_bpt6k3182270_15.xml,16,13,Ø,8.38,1.74,91.61,8.06,1.73,2.7,97.29,905,9,2,5,916,919
999,Labe_1555_btv1b86095588_34.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1072,0,0,0,1072,1072
1000,Magny_1553_bpt6k8711906g_69.xml,4,3,Ø,1.52,0.36,98.47,1.52,0.36,0.63,99.36,1099,3,0,1,1102,1103
1001,Montenay_btv1b8609568n_139.xml,2,1,Ø,1.78,0.62,98.21,1.78,0.61,0.92,99.07,321,1,0,1,322,323
1002,Apologia_1534_40_4beb9_default.xml,4,6,Ø,3.07,0.29,96.92,2.56,0.29,0.29,99.7,1359,0,4,0,1363,1359
1003,Montenay_btv1b8609568n_219.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,344,0,0,0,344,344
1004,desRoches_1585_bpt6k706947_67.xml,2,2,2,2.04,0.34,97.95,2.04,0.34,0.68,99.31,578,2,0,0,580,580
1005,T_M_Daneau_1_Tim_C1_2012914.xml,14,13,Ø,6.31,1.05,93.68,5.58,1.04,1.42,98.57,1321,5,3,6,1329,1332
1006,T_M_Daneau_1_Tim_C1_2012907.xml,38,17,Ø,9.65,3.29,90.34,9.09,3.26,5.11,94.88,1127,22,4,12,1153,1161
1007,Labe_1555_btv1b86095588_100.xml,7,5,Ø,2.53,0.6,97.46,2.53,0.6,0.78,99.21,1147,2,3,2,1152,1151
1008,T_M_Daneau_1_Tim_C1_2012941.xml,4,6,1039,2.65,0.27,97.34,2.21,0.27,0.41,99.58,1442,2,1,1,1445,1445
1010,Tyard_1549_btv1b8617188p_12.xml,3,3,683,2.36,0.41,97.63,2.36,0.4,0.54,99.45,729,1,1,1,731,731
1011,Epigrammata_1520_43_92f11_default.xml,2,4,Ø,2.73,0.21,97.26,2.05,0.21,0.21,99.78,941,0,2,0,943,941
1012,desRoches_1585_bpt6k706947_57.xml,6,7,187,4.0,0.6,96.0,3.71,0.6,1.0,98.99,984,4,1,1,989,989
1013,Daneau_1-Tim_32_e329e_default.xml,20,11,Ø,4.68,1.32,95.31,4.68,1.31,2.03,97.96,1501,11,1,8,1513,1520
1014,Sceve_1544_btv1b8609581h_86.xml,9,7,Ø,4.32,0.89,95.67,4.32,0.89,1.29,98.7,994,4,2,3,1000,1001
1015,Tyard_1549_btv1b8617188p_90.xml,3,2,Ø,1.72,0.45,98.27,1.72,0.45,0.75,99.24,660,2,0,1,662,663
1017,Dictionarum_1535_1535.xml,5,4,Ø,9.75,1.8,90.24,8.53,1.8,3.22,96.77,272,4,1,0,277,276
1019,Labe_1555_btv1b86095588_126.xml,6,5,Ø,2.46,0.53,97.53,2.21,0.53,0.8,99.19,1115,3,3,0,1121,1118
1021,Epigrammata_1520_49_c8f8d_default.xml,8,8,Ø,5.44,0.93,94.55,4.76,0.93,1.28,98.71,847,3,2,3,852,853
1022,Labe_1555_btv1b86095588_88.xml,1,1,1,0.52,0.08,99.47,0.52,0.08,0.17,99.82,1154,1,0,0,1155,1155
1024,Tyard_1549_btv1b8617188p_21.xml,11,7,Ø,4.76,1.39,95.23,4.76,1.38,2.14,97.85,781,6,0,5,787,792
1026,T_M_Daneau_1_Tim_C1_2012934.xml,5,7,Ø,3.18,0.34,96.81,2.72,0.34,0.55,99.44,1430,3,0,2,1433,1435
1027,Epigrammata_1520_59_e1ba8_default.xml,2,2,132,2.06,0.28,97.93,2.06,0.28,0.28,99.71,708,0,1,1,709,709
1028,Sceve_1544_btv1b8609581h_46.xml,8,4,Ø,2.18,0.78,97.81,2.18,0.78,1.17,98.82,1014,4,0,4,1018,1022
1030,Montenay_btv1b8609568n_228.xml,8,6,Ø,4.02,0.92,95.97,4.02,0.92,1.27,98.72,857,3,1,4,861,864
1031,Labe_1555_btv1b86095588_59.xml,21,6,Ø,2.85,1.75,97.14,1.66,1.75,1.75,98.24,1176,0,21,0,1197,1176
1032,Labe_1555_btv1b86095588_123.xml,8,7,Ø,3.66,0.7,96.33,3.66,0.7,1.22,98.77,1132,6,0,2,1138,1140
1033,Bucer_Eph_b_149_e44d1_default.xml,13,13,Ø,5.75,0.89,94.24,5.53,0.89,1.44,98.55,1442,8,3,2,1453,1452
1034,Epigrammata_1520_37_6e2eb_default.xml,6,6,Ø,4.37,0.68,95.62,4.01,0.68,1.02,98.97,872,3,1,2,876,877
1035,Guillet_1546_bpt6k3182270_43.xml,21,17,Ø,11.64,2.52,88.35,11.3,2.51,3.58,96.41,814,9,9,3,832,826
1037,desRoches_1585_bpt6k706947_35.xml,13,11,Ø,6.14,1.28,93.85,5.58,1.27,2.15,97.84,1005,9,1,3,1015,1017
1038,T_M_Daneau_1_Tim_C1_2012899.xml,5,4,Ø,2.12,0.42,97.87,2.12,0.42,0.5,99.49,1177,1,1,3,1179,1181
1039,Guillet_1546_bpt6k3182270_95.xml,10,9,Ø,6.56,1.24,93.43,6.56,1.24,2.35,97.64,793,9,0,1,802,803
1040,Sceve_1544_btv1b8609581h_55.xml,9,8,499,7.27,1.5,92.72,6.36,1.49,2.31,97.68,593,5,2,2,600,600
1041,Marquets_1562_bpt6k1521180m_49.xml,16,13,Ø,5.48,1.19,94.51,5.48,1.19,2.01,97.98,1322,11,1,4,1334,1337
1042,Montenay_btv1b8609568n_191.xml,1,1,1,1.66,0.28,98.33,1.66,0.28,0.57,99.42,349,1,0,0,350,350
1043,Guillet_1546_bpt6k3182270_39.xml,4,3,20,2.23,0.57,97.76,2.23,0.56,0.85,99.14,698,2,1,1,701,701
1044,Magny_1553_bpt6k8711906g_19.xml,1,1,1,0.93,0.16,99.06,0.93,0.16,0.32,99.67,621,1,0,0,622,622
1045,Montenay_btv1b8609568n_195.xml,9,6,Ø,10.0,2.54,90.0,10.0,2.52,3.91,96.08,347,5,1,3,353,355
1046,Sceve_1544_btv1b8609581h_54.xml,24,16,Ø,9.63,2.42,90.36,9.33,2.39,3.67,96.32,978,13,0,11,991,1002
1047,Labe_1555_btv1b86095588_73.xml,11,3,Ø,1.43,0.92,98.56,0.71,0.92,0.92,99.07,1183,0,11,0,1194,1183
1048,Sceve_1544_btv1b8609581h_9.xml,13,9,Ø,5.59,1.35,94.4,4.96,1.35,1.97,98.02,948,6,2,5,956,959
1049,Montenay_btv1b8609568n_45.xml,5,4,Ø,6.45,1.41,93.54,6.45,1.4,2.52,97.47,350,4,0,1,354,355
1052,Labe_1555_btv1b86095588_43.xml,21,6,Ø,2.85,1.89,97.14,1.9,1.89,1.98,98.01,1090,1,20,0,1111,1091
1053,Epigrammata_1520_12_b82a4_default.xml,5,5,Ø,4.27,0.63,95.72,3.84,0.63,0.89,99.1,780,2,1,2,783,784
1054,desAutels_1550_bpt6k15272172_30.xml,2,2,2,1.35,0.21,98.64,1.35,0.21,0.43,99.56,908,2,0,0,910,910
1055,Sceve_1544_btv1b8609581h_63.xml,11,10,Ø,9.9,1.81,90.09,9.4,1.79,2.76,97.23,601,6,0,5,607,612
1056,Montenay_btv1b8609568n_27.xml,5,5,Ø,7.93,1.44,92.06,7.93,1.44,2.58,97.41,342,4,1,0,347,346
1057,Tyard_1549_btv1b8617188p_24.xml,8,5,Ø,4.0,1.06,96.0,4.0,1.06,1.72,98.27,743,5,0,3,748,751
1058,poetry_13982576.xml,11,14,Ø,7.07,0.81,92.92,6.31,0.81,1.25,98.74,1342,6,4,1,1352,1349
1060,Epigrammata_1520_9_989dd_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,811,0,0,0,811,811
1061,Marquets_1562_bpt6k1521180m_10.xml,7,5,Ø,4.34,1.02,95.65,4.34,1.01,1.59,98.4,681,4,1,2,686,687
1062,Apologia_1534_76_33a13_default.xml,2,3,Ø,1.67,0.16,98.32,1.39,0.16,0.25,99.74,1186,1,1,0,1188,1187
1063,Tyard_1549_btv1b8617188p_48.xml,5,5,Ø,4.0,0.65,96.0,4.0,0.64,0.9,99.09,766,2,0,3,768,771
1064,desAutels_1550_bpt6k15272172_12.xml,3,3,3,1.84,0.33,98.15,1.84,0.33,0.67,99.32,881,3,0,0,884,884
1065,Labe_1555_btv1b86095588_116.xml,13,10,Ø,4.65,1.09,95.34,4.65,1.09,1.92,98.07,1177,10,0,3,1187,1190
1066,Magny_1553_bpt6k8711906g_21.xml,2,2,Ø,2.0,0.34,98.0,2.0,0.34,0.52,99.47,572,1,1,0,574,573
1067,Guillet_1546_bpt6k3182270_89.xml,17,13,Ø,9.7,2.07,90.29,9.7,2.06,3.61,96.38,807,13,0,4,820,824
1068,Montenay_btv1b8609568n_209.xml,3,3,3,4.76,0.83,95.23,4.76,0.83,1.65,98.34,357,3,0,0,360,360
1069,T_M_Daneau_1_Tim_C2_2012967.xml,9,6,Ø,2.62,0.6,97.37,2.4,0.6,0.87,99.12,1477,4,1,4,1482,1485
1070,T_M_Daneau_1_Tim_C1_2012896.xml,16,6,Ø,3.44,1.37,96.55,3.16,1.36,2.13,97.86,1153,9,1,6,1163,1168
1071,desAutels_1550_bpt6k15272172_18.xml,2,2,Ø,1.51,0.25,98.48,1.51,0.25,0.38,99.61,773,1,0,1,774,775
1072,Guillet_1546_bpt6k3182270_13.xml,8,9,Ø,5.88,0.88,94.11,5.22,0.88,1.43,98.56,895,5,1,2,901,902
1073,Epigrammata_1520_33_8aee8_default.xml,1,1,1,0.7,0.1,99.29,0.7,0.1,0.21,99.78,910,1,0,0,911,911
1075,Labe_1555_btv1b86095588_25.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1099,0,0,0,1099,1099
1076,T_M_Daneau_1_Tim_C2_2012973.xml,22,14,Ø,5.76,1.38,94.23,5.14,1.37,2.0,97.99,1574,10,2,10,1586,1594
1077,Tyard_1549_btv1b8617188p_22.xml,12,8,Ø,5.88,1.61,94.11,5.51,1.6,2.26,97.73,738,5,1,6,744,749
1078,Montenay_btv1b8609568n_207.xml,3,3,3,4.91,0.84,95.08,4.91,0.84,1.68,98.31,351,3,0,0,354,354
1079,Guillet_1546_bpt6k3182270_56.xml,2,1,Ø,0.84,0.28,99.15,0.84,0.28,0.42,99.57,703,1,0,1,704,705
1082,Epigrammata_1520_10_1dff8_default.xml,3,3,594,2.54,0.37,97.45,2.11,0.37,0.49,99.5,802,1,1,1,804,804
1083,T_M_Daneau_1_Tim_C1_2012942.xml,12,13,Ø,5.2,0.76,94.79,4.39,0.76,1.2,98.79,1566,7,4,1,1577,1574
1084,Montenay_btv1b8609568n_49.xml,4,4,4,7.4,1.19,92.59,7.4,1.19,2.38,97.61,330,4,0,0,334,334
1085,Apologia_1534_56_bd994_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,69,0,0,0,69,69
1087,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_16.xml,4,2,Ø,0.9,0.28,99.09,0.9,0.28,0.42,99.57,1418,2,0,2,1420,1422
1090,Magny_1553_bpt6k8711906g_46.xml,1,1,1,0.58,0.09,99.41,0.58,0.09,0.19,99.8,1049,1,0,0,1050,1050
1092,Apologia_1534_72_44a88_default.xml,1,1,1,0.57,0.08,99.42,0.57,0.08,0.17,99.82,1155,1,0,0,1156,1156
1093,Magny_1553_bpt6k8711906g_39.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1115,0,0,0,1115,1115
1094,Montenay_btv1b8609568n_87.xml,1,1,1,1.56,0.28,98.43,1.56,0.28,0.57,99.42,344,1,0,0,345,345
1095,Sceve_1544_btv1b8609581h_10.xml,17,13,Ø,7.14,1.71,92.85,7.14,1.7,2.79,97.2,979,11,1,5,991,995
1096,Montenay_btv1b8609568n_91.xml,5,4,Ø,6.25,1.46,93.75,6.25,1.45,2.61,97.38,338,4,0,1,342,343
1097,T_M_Daneau_1_Tim_C1_2012933.xml,2,1,82,0.39,0.12,99.6,0.39,0.12,0.12,99.87,1607,0,1,1,1608,1608
1098,T_M_Daneau_1_Tim_C1_2012931.xml,4,3,Ø,1.16,0.25,98.83,1.16,0.25,0.44,99.55,1562,3,0,1,1565,1566
1100,Aretius_1-Tim_page_00238.xml,19,15,351,8.06,1.57,91.93,7.52,1.57,2.47,97.52,1190,11,4,4,1205,1205
1101,T_M_Daneau_1_Tim_C2_2012952.xml,9,9,669,3.7,0.57,96.29,3.29,0.57,0.76,99.23,1554,3,3,3,1560,1560
1103,Tyard_1549_btv1b8617188p_9.xml,5,4,Ø,2.73,0.58,97.26,2.73,0.58,1.04,98.95,851,4,0,1,855,856
1104,Apologia_1534_88_0c57b_default.xml,2,4,Ø,2.85,0.21,97.14,2.14,0.21,0.21,99.78,927,0,2,0,929,927
